Parameters,,,,,
singleCellClusterParameter,0.7,,,,
NtopGenes,2000,,,,
scNintegrationFeatures,3000,,,,
primReduction,umap,,,,
vars.to.regress,,,,,
singleCellSeuratNpcs4PCA,30,,,,
folder,/camp/stp/babs/working/boeings/Projects/sahaie/rebecca.lee/461_mouse_liver_single_cell_SC20154/,,,,
lab.categories.table,es_lab_categories,,,,
project_id,SC20154,,,,
labname,Sahai,,,,
sra.id.vector,,,,,
gse.id.vector,,,,,
lims.id,SC20154,,,,
experiment.type,sc_rna_seq,,,,
species,mus_musculus,,,,
release,release-89,,,,
timecourse.units,,,,,
count.table.headline,lg10 Expr for all Samples,,,,
count.table.sidelabel,lg10 Expr,,,,
heamap.headline.text,Heatmap: Row-averaged Expr,,,,
,,,,,
ParameterList,,,,,
debugReduce,,,,,
sra.id.vector,,,,,
gse.id.vector,,,,,
addDmaps,FALSE,,,,
catRefFile,/camp/stp/babs/working/boeings/Projects/sahaie/rebecca.lee/461_mouse_liver_single_cell_SC20154/basedata/mmScPDACSignatures_202201.txt,,,,
scIntegrationMethod,RNA,,,"# ""SCT"" or ""RNA""",
,,,,,
Sample Parameters,,,,,
meta_Tissue,Liver_Normal,Subcutaneous_Tumour,Liver,Liver_Metastasis,Subcutaneous_Tumour
meta_Location,Liver,NoLiver,Liver,Liver,NoLiver
meta_Mouse,M1,M2,M3,M3,M3
meta_Type,Normal,Subcut,Background,Met,Subcut
sampleName,LiverNormalM1,SubcutNoLiverMetM2,BackgroundLiverM3,LiverMetM3,SubcutM3
limsID,LEE1122A2,LEE1122A3,LEE1122A4,LEE1122A5,LEE1122A6
type,tenX,tenX,tenX,tenX,tenX
gene.column,2,2,2,2,2
path,/camp/stp/babs/working/boeings/Projects/sahaie/rebecca.lee/461_mouse_liver_single_cell_SC20154/FASTQ_files/LEE1122A2/outs/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/sahaie/rebecca.lee/461_mouse_liver_single_cell_SC20154/FASTQ_files/LEE1122A3/outs/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/sahaie/rebecca.lee/461_mouse_liver_single_cell_SC20154/FASTQ_files/LEE1122A4/outs/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/sahaie/rebecca.lee/461_mouse_liver_single_cell_SC20154/FASTQ_files/LEE1122A5/outs/filtered_feature_bc_matrix,/camp/stp/babs/working/boeings/Projects/sahaie/rebecca.lee/461_mouse_liver_single_cell_SC20154/FASTQ_files/LEE1122A6/outs/filtered_feature_bc_matrix
singleCellSeuratMtCutoff,12.5,12.5,12.5,12.5,12.5
SeuratNrnaMaxFeatures,10000,10000,10000,10000,10000
SeuratNrnaMinFeatures,200,200,200,200,200
,,,,,
Database Parameters,,,,,
primDataDB,esl_data,,,,
ref.cat.db,reference_categories_db_new,,,,
db.user,boeingS,,,,
host,10.27.241.82,,,,
,,,,,
Documentation Parameter,,,,,
title,TBD,,,,
subtitle,TBD,,,,
abstract,TBD,,,,
,,,,,
ReferenceTableSelection,,,,,
referenceTableListDB,Hallmark Signatures,mysigdb_h_hallmarks,,,
referenceTableListDB,Pathways,mysigdb_c2_1329_canonical_pathways,,,
referenceTableListDB,GO-BP,mysigdb_c5_BP,,,
referenceTableListDB,GO-MF,mysigdb_c5_MF,,,
referenceTableListDB,TF Motifs,TRANSFAC_and_JASPAR_PWMs,,,
referenceTableListDB,Protein Complexes,networkcategories,,,
referenceTableListDB,GO-BP,GO_Biological_Process_2017,,,
referenceTableListDB,Immunologic Signatures,mysigdb_c7_immunologic_signatures,,,
referenceTableListDB,LINCS Down,LINCS_L1000_Chem_Pert_down,,,
referenceTableListDB,LINCS Up,LINCS_L1000_Chem_Pert_up,,,
referenceTableListDB,Cell Type Signatures,mysigdb_sc_sig,,,
referenceTableListDB,Cell Type Signatures,cibersort_L22,,,
,,,,,
Cell Signature Selection,,,,,
cellSignatureDBtable,Cell Type Signatures,mysigdb_sc_sig,,,
cellSignatureDBtable,Cell Type Signatures,cibersort_L22,,,
cellSignatureDBtable,GO-MF,mysigdb_c5_MF,,,
cellSignatureDBtable,Pathways,mysigdb_c2_1329_canonical_pathways,,,
cellSignatureDBtable,Hallmarks,mysigdb_h_hallmarks,,,
,,,,,
DGEParameters,,,,,
,,,,,
Parameters for app display,,,,,
defaultSplit,None,,,,
